D1,D2,D3,D4,D5,PowerBall,Prob,NLL,Offset,jProb,jNLL,BoundedP,BoundedNLL,Winners,Jackpot,NLLbeta,Date,is_jackpot,inter_arrival,pD1,pD2,pD3,pD4,pD5,pPowerBall,running_burstiness
13.0,31.0,33.0,51.0,58.0,15.0,3.77623754433808e-09,19.394537681654004,216,2.2577796862718843e-08,17.606298853281075,9.004534971956995e-09,18.525537500745,367215,No,20.821733261973428,2024-01-13,0,0,0.04755988872163023,0.028411818985699586,0.031200541201597962,0.032391927788226395,0.04836589364304871,0.05717172518867214,0.0
25.0,40.0,43.0,48.0,50.0,11.0,4.149885537035655e-10,21.602770177515417,217,2.1783940975426665e-09,19.944677884110558,7.087855385069007e-08,16.462297933641445,270246,No,23.07826499411789,2024-01-10,0,0,0.018842435586086358,0.013527313560063396,0.026667234937755354,0.03404441339325005,0.032470842094829616,0.055229374877540045,0.0
7.0,17.0,28.0,40.0,45.0,2.0,3.095979220031053e-10,21.895746686111774,218,1.1393108184875469e-08,18.290257209543448,1.3007825507825511e-08,18.157714698450985,217455,No,21.48583682615565,2024-01-08,0,0,0.041655724163147854,0.029400924645330975,0.02667765177312106,0.028796952032501197,0.017699050163992584,0.018591664632770077,0.0
4.0,31.0,34.0,38.0,61.0,13.0,2.1189136443739575e-09,19.972362311499662,219,3.526601295332121e-08,17.16034614265736,9.772030260459787e-09,18.443741586906125,395781,No,20.37491603614394,2024-01-06,0,0,0.03359209650763555,0.028411818985699586,0.03159341011108163,0.02579602056136479,0.04683181691124492,0.058168368432970796,0.0
30.0,31.0,38.0,48.0,68.0,8.0,3.208786339106341e-10,21.859958151797446,220,9.384670049591728e-09,18.48418832473516,2.041656322274634e-08,17.706919342843516,305790,No,21.66250301374971,2024-01-03,0,0,0.008017737258303957,0.028411818985699586,0.031196479709537765,0.03404441339325005,0.02954849644272182,0.04488519418583122,0.0
12.0,21.0,42.0,44.0,49.0,1.0,6.549451570993605e-10,21.146469613418112,221,1.3168885755773151e-08,18.145408929495296,2.2033824211682647e-08,17.630687100108712,1458373,Yes,21.346612955172226,2024-01-01,1,41,0.04782109653187597,0.033461567916627445,0.027864367725098513,0.03306673916007744,0.0293999978114113,0.015109540514084207,0.0
10.0,11.0,26.0,27.0,34.0,7.0,1.3636821155361216e-11,25.018247543800342,222,9.481876165191524e-10,20.776468725534052,6.617892796754584e-08,16.530903733321743,2181741,No,23.882046154192366,2023-12-30,0,0,0.046774511694259925,0.01965330925302015,0.023981806243348343,0.008647908640643267,0.001767687996666063,0.04046407330697239,0.0
4.0,11.0,38.0,51.0,68.0,5.0,6.155118160457682e-10,21.20856697301346,223,9.758122774272884e-08,16.142580700728374,6.735326858070915e-09,18.81589949699652,1292943,No,19.41776672356675,2023-12-27,0,0,0.03359209650763555,0.01965330925302015,0.031196479709537765,0.032391927788226395,0.02954849644272182,0.031223804910843814,0.0
5.0,12.0,20.0,24.0,29.0,4.0,6.944086239316003e-13,27.995715812385328,224,3.742932277488919e-10,21.70598159429194,7.095177549723005e-08,16.461265409027256,825782,No,24.757188271232387,2023-12-25,0,0,0.03648985957531103,0.021386703622464705,0.01498775339115795,0.0055624168189863385,0.00039935896137266745,0.02672609823378453,0.0
9.0,14.0,17.0,18.0,53.0,6.0,3.452978030710492e-11,24.089198966924386,225,1.3858213579418282e-09,20.39697283485964,8.721437292865864e-08,16.254896692450465,1251630,No,23.485818830877363,2023-12-23,0,0,0.04550093217107544,0.024802499046162045,0.010886931431638863,0.001914243447019919,0.040949152566431515,0.03585341303381363,0.0
27.0,35.0,41.0,56.0,60.0,16.0,6.029569440669544e-10,21.22917532462471,226,5.813199316181948e-09,18.96313476080849,2.0753225881431008e-08,17.690564138187657,692534,No,22.138864224827586,2023-12-20,0,0,0.013837913781714426,0.021901605036579338,0.028933272413458732,0.02601259893375082,0.047861720836313244,0.055229374877540045,0.0
5.0,8.0,19.0,34.0,39.0,26.0,1.2391584761155216e-11,25.114003521997482,227,2.3587449377181194e-09,19.86513616541953,3.053230012029726e-08,17.304480693361878,543556,No,23.020182427328862,2023-12-18,0,0,0.03648985957531103,0.014627891427103112,0.013557585882664567,0.019073145718321673,0.005941785684768345,0.015109540514084207,0.0
3.0,9.0,10.0,20.0,62.0,25.0,4.875643424858128e-12,26.046769035601656,228,1.679633472909627e-09,20.204690238221097,3.740812564341976e-08,17.10137789293111,818904,No,23.295000482546904,2023-12-16,0,0,0.030585304155768753,0.016253789336344814,0.004146358768528572,0.0028071581418875626,0.04532235547721953,0.018591664632770077,0.0
3.0,8.0,41.0,56.0,64.0,18.0,6.767348980219974e-10,21.113741503129013,229,6.066177378424177e-08,16.617952093698367,1.3962779920226728e-08,18.086870624750137,582917,No,19.895444956801505,2023-12-13,0,0,0.030585304155768753,0.014627891427103112,0.028933272413458732,0.02601259893375082,0.04106877102449544,0.04893628908937772,0.0
1.0,24.0,27.0,31.0,62.0,20.0,5.53844770746856e-10,21.314136665651677,230,3.33996355159944e-08,17.214720849718077,9.26471514706809e-09,18.497052722736438,413147,No,20.424532833825477,2023-12-11,0,0,0.024529942137151983,0.0342735181332785,0.025373253935761647,0.014157110173222189,0.04532235547721953,0.04046407330697239,0.0
5.0,25.0,26.0,40.0,60.0,1.0,6.209069215289733e-10,21.199839930045385,231,3.68090225483201e-08,17.117522843879243,6.463515780285968e-09,18.857092428761565,625119,No,20.339813923122577,2023-12-09,0,0,0.03648985957531103,0.03407111366908986,0.023981806243348343,0.028796952032501197,0.047861720836313244,0.015109540514084207,0.0
2.0,12.0,37.0,56.0,65.0,21.0,6.673588642809936e-10,21.12769318728999,232,9.317534848177663e-08,16.18878265150999,8.119593162912817e-09,18.628985787117582,439440,No,19.467440930810618,2023-12-06,0,0,0.0275422410663773,0.021386703622464705,0.03159094246686264,0.02601259893375082,0.038453818789950224,0.03585341303381363,0.0
18.0,19.0,27.0,28.0,45.0,9.0,2.709148164364871e-10,22.029216674953698,233,2.2402157601901093e-09,19.91669365420464,5.198629225445835e-08,16.77228576360752,401944,No,23.051134595707865,2023-12-04,0,0,0.039220125983370116,0.031805102160278945,0.025373253935761647,0.009882568174317548,0.017699050163992584,0.04893628908937772,0.0
28.0,35.0,41.0,47.0,60.0,3.0,2.715940029193914e-10,22.026712801049673,234,5.150146126272099e-09,19.084240748639886,2.3358609217195075e-08,17.572300217693922,630670,No,22.245236701477175,2023-12-02,0,0,0.01166416290696285,0.021901605036579338,0.028933272413458732,0.03414483986429106,0.047861720836313244,0.022484317587602495,0.0
6.0,47.0,50.0,61.0,68.0,4.0,4.615803683424083e-11,23.798950024220616,235,9.931403458012935e-09,18.427564033728878,1.2848586983070833e-08,18.17003199405843,406083,No,21.6061794911915,2023-11-29,0,0,0.03920288710479754,0.005144404638693411,0.016452805106247647,0.017615024669991687,0.02954849644272182,0.02672609823378453,0.0
2.0,21.0,38.0,61.0,66.0,12.0,1.031102207970885e-09,20.692637502032795,236,8.488749934978267e-08,16.281938994166254,7.846547272034064e-09,18.663192239866625,353995,No,19.556311087756857,2023-11-27,0,0,0.0275422410663773,0.033461567916627445,0.031196479709537765,0.017615024669991687,0.03561115105876608,0.05717172518867214,0.0
27.0,33.0,63.0,66.0,68.0,9.0,1.5120283636893636e-11,24.914983986299298,237,4.063852456441651e-10,21.623719525332756,1.3847040056717476e-07,15.792609248475605,508133,No,24.688947938019105,2023-11-25,0,0,0.013837913781714426,0.025294764937256433,0.002970003231367883,0.010058548814574452,0.02954849644272182,0.04893628908937772,0.0
20.0,24.0,33.0,39.0,42.0,21.0,3.797716912696613e-10,21.6914508562165,238,3.0889337729788375e-09,19.59543986287112,4.485457071663968e-08,16.91984034244937,420295,No,22.74473472593298,2023-11-22,0,0,0.0336117934416231,0.0342735181332785,0.031200541201597962,0.0273483146212734,0.010775787468140209,0.03585341303381363,0.0
19.0,26.0,30.0,39.0,63.0,13.0,2.4526153089600683e-09,19.826110908689063,239,1.6832772339840245e-08,17.899938116234665,1.4390841438255231e-08,18.056673843937677,351564,No,21.09947486687042,2023-11-20,0,0,0.03650858043777538,0.0336350744922578,0.028941560116458286,0.0273483146212734,0.04338131435287631,0.058168368432970796,0.0
34.0,50.0,51.0,61.0,67.0,20.0,3.5386060016799874e-12,26.367288251172635,240,5.127897305896154e-10,21.39115523667391,4.7695360195360195e-08,16.858431714320723,481801,No,24.461838209117747,2023-11-18,0,0,0.003318773648126429,0.003062417516643355,0.014975661207811278,0.017615024669991687,0.032617548397054774,0.04046407330697239,0.0
3.0,4.0,51.0,53.0,60.0,6.0,2.1306555304836358e-10,22.26942123677732,241,1.588903855822368e-08,17.957636364318745,7.103564284415349e-08,16.460084073981424,347582,No,21.212599167069527,2023-11-15,0,0,0.030585304155768753,0.008951057560715922,0.014975661207811278,0.03028455998121799,0.047861720836313244,0.03585341303381363,0.0
24.0,33.0,35.0,37.0,42.0,21.0,1.62374410635865e-10,22.541116270592624,242,1.3827075868517922e-09,20.39922224056574,2.223467363946032e-07,15.319027797881985,296803,No,23.515285653086544,2023-11-13,0,0,0.021626508706581955,0.025294764937256433,0.031791281910004375,0.0241664558804673,0.010775787468140209,0.03585341303381363,0.0
1.0,12.0,14.0,24.0,57.0,7.0,4.220706740037546e-11,23.888433434966228,243,4.9569409680111435e-09,19.122477026792453,1.5767061221606677e-08,17.96534280580353,560207,No,22.270054530892985,2023-11-11,0,0,0.024529942137151983,0.021386703622464705,0.007474271220830222,0.0055624168189863385,0.04782366126610469,0.04046407330697239,0.0
14.0,21.0,33.0,39.0,62.0,20.0,2.4495931551295333e-09,19.827343885309922,244,2.7157246376888758e-08,17.421621924635485,8.146960212722998e-09,18.625620959301983,321804,No,20.639622366532034,2023-11-08,0,0,0.0467813668183237,0.033461567916627445,0.031200541201597962,0.0273483146212734,0.04532235547721953,0.04046407330697239,0.0
12.0,25.0,40.0,59.0,61.0,26.0,7.232864764828029e-10,21.04721573921644,245,3.170100127666327e-08,17.26691757054739,1.0426741505646499e-08,18.37889203231165,272983,No,20.508416284590936,2023-11-06,0,0,0.04782109653187597,0.03407111366908986,0.02985541253947692,0.02101305242711424,0.04683181691124492,0.015109540514084207,0.0
1.0,28.0,30.0,34.0,52.0,6.0,5.972462650075885e-10,21.238691583392097,246,1.876978841496317e-08,17.791017258922814,1.479881893585837e-08,18.028718460991854,461402,No,20.985779297945736,2023-11-04,0,0,0.024529942137151983,0.032102568944530264,0.028941560116458286,0.019073145718321673,0.03832148780833729,0.03585341303381363,0.0
22.0,26.0,39.0,47.0,63.0,12.0,2.4035033297447676e-09,19.846338443222177,247,1.748671842239406e-08,17.861824191455007,1.0368556564208738e-08,18.384488017815773,322397,No,21.06811356921364,2023-11-01,0,0,0.027562429500445202,0.0336350744922578,0.03061440015993294,0.03414483986429106,0.04338131435287631,0.05717172518867214,0.0
19.0,22.0,34.0,66.0,69.0,5.0,3.2575380389639024e-10,21.844879222642916,248,1.466460815275201e-08,18.03782885476815,4.697764615685272e-08,16.8735939620604,287146,No,21.287677984248397,2023-10-30,0,0,0.03650858043777538,0.033965551079360064,0.03159341011108163,0.010058548814574452,0.02647513761153159,0.031223804910843814,0.0
14.0,24.0,50.0,59.0,64.0,2.0,4.232438672118008e-10,21.583072584773852,249,2.29475080845566e-08,17.590056486528724,1.2556573642546494e-08,18.193021512283128,420165,No,20.82046540286225,2023-10-28,0,0,0.0467813668183237,0.0342735181332785,0.016452805106247647,0.02101305242711424,0.04106877102449544,0.018591664632770077,0.0
25.0,27.0,41.0,53.0,68.0,2.0,2.990793353484817e-10,21.930312242119477,250,1.805982335520973e-08,17.829576070001547,1.051939513477975e-08,18.370045127983786,293356,No,21.039129201114974,2023-10-25,0,0,0.018842435586086358,0.032974398325319794,0.028933272413458732,0.03028455998121799,0.02954849644272182,0.018591664632770077,0.0
18.0,21.0,25.0,46.0,64.0,21.0,1.4804872145722846e-09,20.330894604309172,251,2.447429551196079e-08,17.525642432929363,1.6815286898389392e-08,17.900977429848627,241722,No,20.745106057272192,2023-10-23,0,0,0.039220125983370116,0.033461567916627445,0.022524998523477897,0.03401280173860532,0.04106877102449544,0.03585341303381363,0.0
6.0,15.0,24.0,67.0,68.0,11.0,3.132328451650372e-10,21.884074287690165,252,2.0271231527565763e-08,17.71406312215809,7.935891960131983e-08,16.349284987957123,427502,No,20.990507743309575,2023-10-21,0,0,0.03920288710479754,0.026432538241511518,0.02102445805691555,0.008810084009751851,0.02954849644272182,0.055229374877540045,0.0
1.0,4.0,13.0,35.0,58.0,24.0,3.230838089705083e-11,24.155694448859652,253,4.86219796756522e-09,19.141775244570585,4.0134337654998824e-08,17.031033568426697,273865,No,22.33628264387722,2023-10-18,0,0,0.024529942137151983,0.008951057560715922,0.006511448696214941,0.02078010654727958,0.04836589364304871,0.022484317587602495,0.0
2.0,27.0,31.0,44.0,64.0,18.0,1.8023333069185e-09,20.13418372987056,254,7.171480591100962e-08,16.450568612597124,4.471440018315018e-09,19.22555532845234,244003,No,19.69179338305826,2023-10-16,0,0,0.0275422410663773,0.032974398325319794,0.029862409319435994,0.03306673916007744,0.04106877102449544,0.04893628908937772,0.0
14.0,16.0,42.0,48.0,64.0,14.0,2.965700308730149e-09,19.636152640571066,255,3.902373705477693e-08,17.059095733534267,7.8149079685178e-09,18.66723264940363,443672,No,20.299670717260348,2023-10-14,0,0,0.0467813668183237,0.027974395996865437,0.027864367725098513,0.03404441339325005,0.04106877102449544,0.058168368432970796,0.0
22.0,24.0,40.0,52.0,64.0,10.0,1.908861063019035e-09,20.076759074830942,256,2.0599461331984683e-08,17.698000910425545,1.0350074288693213e-08,18.386272139609275,4308901,Yes,20.915235221677904,2023-10-11,1,35,0.027562429500445202,0.0342735181332785,0.02985541253947692,0.03142751052822748,0.04106877102449544,0.052438875827827074,0.0
16.0,34.0,46.0,55.0,67.0,14.0,1.2171865307678462e-09,20.52672376371799,257,2.2113604059440423e-08,17.627072849506682,7.970312181187514e-09,18.6475421753772,2981861,No,20.84159016482988,2023-10-09,0,0,0.043789439996349856,0.02361914022785844,0.02251268599953449,0.027552318500972176,0.032617548397054774,0.058168368432970796,0.0
47.0,54.0,57.0,60.0,65.0,19.0,1.9318397541963085e-14,31.577718512528843,258,1.8590835919656013e-11,24.70835234911383,2.935099088945243e-07,15.041354437108378,3710587,No,27.589753159955432,2023-10-07,0,0,5.581840144185725e-05,0.0013912377085174073,0.007465907953757036,0.019304881880757945,0.038453818789950224,0.04488519418583122,0.0
9.0,35.0,54.0,63.0,64.0,1.0,9.664426537326518e-11,23.05998424598937,259,1.0822671691425116e-08,18.341622672434703,2.1801368602715405e-08,17.641293089180873,2640541,No,21.54904530719464,2023-10-04,0,0,0.04550093217107544,0.021901605036579338,0.010876448571649289,0.01436910694931717,0.04106877102449544,0.015109540514084207,0.0
12.0,26.0,27.0,43.0,47.0,5.0,9.589766059927385e-10,20.76515443551081,260,9.264802678012324e-09,18.49704327500606,1.506169269327164e-08,18.01111122425911,2203102,No,21.682366879061057,2023-10-02,0,0,0.04782109653187597,0.0336350744922578,0.025373253935761647,0.03227178624044871,0.023319062896140615,0.031223804910843814,0.0
19.0,30.0,37.0,44.0,46.0,22.0,7.248643378144159e-10,21.045036598839033,261,4.8902451748770324e-09,19.136023396704836,3.237241642219018e-08,17.24595912174222,2081450,No,22.300542810155974,2023-09-30,0,0,0.03650858043777538,0.029798943515015323,0.03159094246686264,0.03306673916007744,0.020427778642853934,0.031223804910843814,0.0
1.0,7.0,46.0,47.0,63.0,7.0,4.327215002338847e-10,21.560926781386073,262,4.809744341138812e-08,16.85003681277768,1.334135949520565e-08,18.132396890466694,1482772,No,20.11324037431315,2023-09-27,0,0,0.024529942137151983,0.013073360928956078,0.02251268599953449,0.03414483986429106,0.04338131435287631,0.04046407330697239,0.0
10.0,12.0,22.0,36.0,50.0,4.0,3.5088911864268267e-10,21.77055084367291,263,8.487987600706797e-09,18.584613896438483,1.7595126290778467e-08,17.855643888547103,1016391,No,21.777879544616724,2023-09-25,0,0,0.046774511694259925,0.021386703622464705,0.017975308781685698,0.02248595388686804,0.032470842094829616,0.02672609823378453,0.0
1.0,12.0,20.0,33.0,66.0,21.0,1.7455344126993405e-10,22.468790167476257,264,3.554303004537811e-08,17.152521760527765,6.78334011667345e-09,18.808796213725415,1245188,No,20.378377235787394,2023-09-23,0,0,0.024529942137151983,0.021386703622464705,0.01498775339115795,0.017387413642706438,0.03561115105876608,0.03585341303381363,0.0
16.0,27.0,59.0,62.0,63.0,23.0,1.504714483540121e-10,22.61724776167068,265,5.096334500727233e-09,19.094744280970616,5.985300102947162e-08,16.631374263685377,832845,No,22.268852877869197,2023-09-20,0,0,0.043789439996349856,0.032974398325319794,0.005630307292961178,0.01596384363611286,0.04338131435287631,0.02672609823378453,0.0
2.0,21.0,26.0,40.0,42.0,9.0,3.3562478528550117e-10,21.81502729041087,266,1.0752729688378152e-08,18.348106190105813,1.164188807209402e-08,18.268656202290654,704638,No,21.533724713628114,2023-09-18,0,0,0.0275422410663773,0.033461567916627445,0.023981806243348343,0.028796952032501197,0.010775787468140209,0.04893628908937772,0.0
8.0,11.0,19.0,24.0,46.0,5.0,4.138382726032782e-11,23.90813095730506,267,1.9988283582969964e-09,20.030704648898045,3.112983882214652e-08,17.28509903007949,988099,No,23.162257209171596,2023-09-16,0,0,0.04377660753459719,0.01965330925302015,0.013557585882664567,0.0055624168189863385,0.020427778642853934,0.031223804910843814,0.0
22.0,30.0,37.0,44.0,45.0,18.0,7.431103468616365e-10,21.020176566946525,268,3.4507832108162895e-09,19.484664614039836,4.4924986055284314e-08,16.91827171467674,683497,No,22.63793584843656,2023-09-13,0,0,0.027562429500445202,0.029798943515015323,0.03159094246686264,0.03306673916007744,0.017699050163992584,0.04893628908937772,0.0
9.0,25.0,27.0,53.0,66.0,5.0,1.324572986478461e-09,20.442175703805642,269,5.791540778462042e-08,16.664282377498736,6.391624823894756e-09,18.868277324839774,576519,No,19.91084916261837,2023-09-11,0,0,0.04550093217107544,0.03407111366908986,0.025373253935761647,0.03028455998121799,0.03561115105876608,0.031223804910843814,0.0
11.0,19.0,29.0,63.0,68.0,25.0,3.3280162159115874e-10,21.82347453442378,270,4.2814082704035126e-08,16.96639875333784,1.6289462444481442e-08,17.93274741398796,817705,No,20.23193756691406,2023-09-09,0,0,0.04755640399144397,0.031805102160278945,0.027873800680719405,0.01436910694931717,0.02954849644272182,0.018591664632770077,0.0
9.0,14.0,20.0,23.0,63.0,1.0,5.2512591477836556e-11,23.66996813741435,271,7.371749320998664e-09,18.725610801922272,2.1197937864604532e-08,17.66936193053705,523561,No,21.88709940043992,2023-09-06,0,0,0.04550093217107544,0.024802499046162045,0.01498775339115795,0.004736496419361755,0.04338131435287631,0.015109540514084207,0.0
1.0,26.0,32.0,46.0,51.0,13.0,1.7728895803307546e-09,20.150655090230977,272,3.26217471320417e-08,17.238286681039412,7.099787801542186e-09,18.763200940452506,454312,No,20.460360479921064,2023-09-04,0,0,0.024529942137151983,0.0336350744922578,0.030619980300210698,0.03401280173860532,0.035469786388126937,0.058168368432970796,0.0
25.0,38.0,42.0,66.0,67.0,19.0,1.294965000199887e-10,22.767367262026866,273,3.4231160547243726e-09,19.49271457358386,5.1522765643136e-08,16.781242075629592,751078,No,22.68540242013511,2023-09-02,0,0,0.018842435586086358,0.01674873637109736,0.027864367725098513,0.010058548814574452,0.032617548397054774,0.04488519418583122,0.0
4.0,13.0,35.0,61.0,69.0,4.0,3.0763279218427543e-10,21.902114277398272,274,8.813938564512197e-08,16.244346347773316,1.0735020406200291e-08,18.34975450471386,513270,No,19.52979246469461,2023-08-30,0,0,0.03359209650763555,0.02311162251670612,0.031791281910004375,0.017615024669991687,0.02647513761153159,0.02672609823378453,0.0
4.0,6.0,25.0,55.0,68.0,26.0,1.0799853670235255e-10,22.94890343794841,275,5.210767531231849e-08,16.769953580182964,1.834436930590777e-08,17.81394315934816,411430,No,20.048593367190207,2023-08-28,0,0,0.03359209650763555,0.011603024145453727,0.022524998523477897,0.027552318500972176,0.02954849644272182,0.015109540514084207,0.0
20.0,22.0,26.0,28.0,63.0,5.0,3.664971407517865e-10,21.72703039612808,276,7.2929968946329935e-09,18.73635127874545,5.3418803418803434e-08,16.74510302901372,691741,No,21.90223289246852,2023-08-26,0,0,0.0336117934416231,0.033965551079360064,0.023981806243348343,0.009882568174317548,0.04338131435287631,0.031223804910843814,0.0
25.0,30.0,32.0,33.0,55.0,20.0,5.472096314190959e-10,21.32618914849752,277,3.5094472425167882e-09,19.467807292634483,1.4866086294657725e-07,15.721598212832415,452872,No,22.613039042366225,2023-08-23,0,0,0.018842435586086358,0.029798943515015323,0.030619980300210698,0.017387413642706438,0.04523830608947929,0.04046407330697239,0.0
3.0,4.0,12.0,22.0,28.0,16.0,9.797632211060328e-14,29.954050556549078,278,5.0728076268762565e-11,23.70454158604743,2.0493147091612564e-07,15.400590201908784,379568,No,26.7049028871616,2023-08-21,0,0,0.030585304155768753,0.008951057560715922,0.005637201390996496,0.004005797577385983,0.0002869533514496335,0.055229374877540045,0.0
1.0,25.0,27.0,38.0,62.0,13.0,1.442152173120586e-09,20.357129274441633,279,5.078494567497876e-08,16.79566587126156,5.464839224430018e-09,19.02493113488515,663931,No,20.023829149257892,2023-08-19,0,0,0.024529942137151983,0.03407111366908986,0.025373253935761647,0.02579602056136479,0.04532235547721953,0.058168368432970796,0.0
9.0,11.0,17.0,19.0,55.0,1.0,1.547861274918746e-11,24.891561867468255,280,1.7230864793956858e-09,20.179148689484478,4.8105004373225945e-08,16.84987962422318,414673,No,23.28621969324795,2023-08-16,0,0,0.04550093217107544,0.01965330925302015,0.010886931431638863,0.002326017473996013,0.04523830608947929,0.015109540514084207,0.0
32.0,34.0,37.0,39.0,47.0,3.0,5.6421056208454445e-11,23.59817869006813,281,1.0267851083997427e-09,20.69683316995868,2.878168287651046e-07,15.060941570383683,370183,No,23.80099688796483,2023-08-14,0,0,0.005273429841262516,0.02361914022785844,0.03159094246686264,0.0273483146212734,0.023319062896140615,0.022484317587602495,0.0
19.0,21.0,37.0,50.0,65.0,26.0,7.435261752809063e-10,21.01961714515926,282,3.088274581445935e-08,17.293068196880856,8.750438746998771e-09,18.554161995319838,552360,No,20.522882196346885,2023-08-12,0,0,0.03650858043777538,0.033461567916627445,0.03159094246686264,0.03315902201424601,0.038453818789950224,0.015109540514084207,0.0
10.0,15.0,21.0,67.0,69.0,3.0,1.0676133326696498e-10,22.960425303019804,283,1.4081393051560644e-08,18.078411552789518,1.2342844729481873e-07,15.907604222911447,512740,No,21.34408337258744,2023-08-09,0,0,0.046774511694259925,0.026432538241511518,0.016465232603200843,0.008810084009751851,0.02647513761153159,0.022484317587602495,0.0
6.0,13.0,20.0,35.0,54.0,22.0,3.813158551486707e-10,21.68739306810768,284,1.324080468097035e-08,18.139962511776034,1.1760978067398921e-08,18.25847872893777,395158,No,21.341622478998968,2023-08-07,0,0,0.03920288710479754,0.02311162251670612,0.01498775339115795,0.02078010654727958,0.0432779063537421,0.031223804910843814,0.0
18.0,42.0,44.0,62.0,65.0,23.0,1.734044256642804e-10,22.475394529045758,285,7.248554686749383e-09,18.742463741505198,1.686909581646424e-08,17.897782538952104,659313,No,21.931650262033752,2023-08-05,0,0,0.039220125983370116,0.010625631573481703,0.025362025720696086,0.01596384363611286,0.038453818789950224,0.02672609823378453,0.0
23.0,24.0,33.0,51.0,64.0,5.0,1.0904398331893285e-09,20.636684705408864,286,1.9507386597999978e-08,17.75247264320584,1.4649335916304243e-08,18.038870832455874,449174,No,20.966714780330918,2023-08-02,0,0,0.02454972132616525,0.0342735181332785,0.031200541201597962,0.032391927788226395,0.04106877102449544,0.031223804910843814,0.0
2.0,11.0,48.0,58.0,65.0,13.0,5.360309691849387e-10,21.34682917819674,287,6.124053745640995e-08,16.608456489964055,1.2903092613237541e-08,18.165798816850945,332983,No,19.879645322980974,2023-07-31,0,0,0.0275422410663773,0.01965330925302015,0.019488540629849775,0.022716909188001518,0.038453818789950224,0.058168368432970796,0.0
10.0,25.0,27.0,34.0,38.0,2.0,6.834229125425594e-11,23.406492342524295,288,2.847650338877429e-09,19.676771625204623,3.8424650796773555e-08,17.07456663548046,462186,No,22.813404196984752,2023-07-29,0,0,0.046774511694259925,0.03407111366908986,0.025373253935761647,0.019073145718321673,0.0047662539011274875,0.018591664632770077,0.0
3.0,16.0,40.0,48.0,60.0,14.0,2.421127417407944e-09,19.839032530301903,289,6.586032143514791e-08,16.53572967942784,6.478147394955544e-09,18.85483126329843,305821,No,19.78987653321282,2023-07-26,0,0,0.030585304155768753,0.027974395996865437,0.02985541253947692,0.03404441339325005,0.047861720836313244,0.058168368432970796,0.0
3.0,4.0,12.0,28.0,49.0,25.0,8.3365449812075e-12,25.51037225623019,290,1.0790205095062353e-09,20.647212142967618,7.257989594946117e-08,16.438577868760458,247153,No,23.78607855771039,2023-07-24,0,0,0.030585304155768753,0.008951057560715922,0.005637201390996496,0.009882568174317548,0.0293999978114113,0.018591664632770077,0.0
25.0,27.0,36.0,37.0,63.0,7.0,8.379071965108379e-10,20.900113765599517,291,9.049542735351084e-09,18.520551606991624,2.120845793302369e-08,17.668865775726577,536463,No,21.69784598098097,2023-07-22,0,0,0.018842435586086358,0.032974398325319794,0.0317904541887032,0.0241664558804673,0.04338131435287631,0.04046407330697239,0.0
7.0,10.0,11.0,13.0,24.0,24.0,3.641389324839884e-15,33.24641110343601,292,7.387543379257768e-12,25.631225861232824,1.214063714063714e-06,13.621537383949844,3881931,Yes,28.44777225365539,2023-07-19,1,36,0.041655724163147854,0.017935188543109885,0.0048498313343146365,0.0006523635481811017,6.851575488087454e-05,0.022484317587602495,0.0
5.0,8.0,9.0,17.0,41.0,21.0,9.424125775098605e-13,27.69033323584833,293,1.177572831310582e-10,22.862395532451746,1.6893992226060537e-07,15.593722674806953,2278173,No,25.84808742921149,2023-07-17,0,0,0.03648985957531103,0.014627891427103112,0.003522769898386096,0.001564658153428004,0.008934143109209036,0.03585341303381363,0.0
2.0,9.0,43.0,55.0,57.0,18.0,7.697751618679616e-10,20.984922641294485,294,4.177071727829801e-08,16.991070286492402,1.8062148239663033e-08,17.829447345884123,2472514,No,20.254057163017432,2023-07-15,0,0,0.0275422410663773,0.016253789336344814,0.026667234937755354,0.027552318500972176,0.04782366126610469,0.04893628908937772,0.0
23.0,35.0,45.0,66.0,67.0,20.0,1.7109834126596119e-10,22.488782629607133,295,4.566433664078332e-09,19.204533316546726,4.404766309528214e-08,16.93799353715691,1502452,No,22.40936373437165,2023-07-12,0,0,0.02454972132616525,0.021901605036579338,0.023969945557050436,0.010058548814574452,0.032617548397054774,0.04046407330697239,0.0
2.0,24.0,34.0,53.0,58.0,13.0,2.5409834339344066e-09,19.790714652135968,296,6.122630239269167e-08,16.608688962097737,5.8380142531615185e-09,18.958875123071508,1250056,No,19.85776305574779,2023-07-10,0,0,0.0275422410663773,0.0342735181332785,0.03159341011108163,0.03028455998121799,0.04836589364304871,0.058168368432970796,0.0
7.0,23.0,24.0,32.0,43.0,18.0,2.9695431601536455e-10,21.937442807087155,297,4.845040095823716e-09,19.145310315926118,2.2081185275629716e-08,17.6285399360168,1452006,No,22.30087582014777,2023-07-08,0,0,0.041655724163147854,0.034238084947201104,0.02102445805691555,0.01574293664478917,0.012854757763895405,0.04893628908937772,0.0
17.0,24.0,48.0,62.0,68.0,23.0,3.508974540524147e-10,21.770527088844712,298,2.1603296932671787e-08,17.650419898132103,1.3815803289487502e-08,18.097452734080672,669187,No,20.88715255621392,2023-07-05,0,0,0.04167098816778788,0.0342735181332785,0.019488540629849775,0.01596384363611286,0.02954849644272182,0.02672609823378453,0.0
